timeStep,mov,idle,send,recieve
1079,94.68729675144624,5.312703248553786,0.0,0.0
1080,94.68644193390251,5.3135580660974835,0.0,0.0
1081,94.68936848698816,5.310631513011846,0.0,0.0
1082,94.68977209371118,5.310227906288818,0.0,0.0
1083,94.68891743494716,5.311082565052862,0.0,0.0
1084,94.69057705193576,5.309422948064251,0.0,0.0
1085,94.69097840763388,5.309021592366143,0.0,0.0
1086,94.68887100248263,5.311128997517376,0.0,0.0
1087,94.68676732095727,5.313232679042752,0.0,0.0
1088,94.68466735319744,5.315332646802599,0.0,0.0
1089,94.68257108937756,5.317428910622484,0.0,0.0
1090,94.67922865760661,5.32077134239339,0.0,0.0
1091,94.67464303854615,5.325356961453866,0.0,0.0
1092,94.6738088525514,5.326191147448609,0.0,0.0
1093,94.67048258611166,5.329517413888354,0.0,0.0
1094,94.66217813756063,5.337821862439404,0.0,0.0
1095,94.65513168108536,5.344868318914663,0.0,0.0
1096,94.64934072233896,5.350659277661059,0.0,0.0
1097,94.64231559793774,5.357684402062265,0.0,0.0
1098,94.63530151176748,5.364698488232516,0.0,0.0
1099,94.63060153411381,5.3693984658862135,0.0,0.0
1100,94.62484872932629,5.375151270673722,0.0,0.0
1101,94.62034528314554,5.379654716854447,0.0,0.0
1102,94.61089232972338,5.389107670276621,0.0,0.0
1103,94.606407476134,5.393592523866008,0.0,0.0
1104,94.5994549191314,5.400545080868617,0.0,0.0
1105,94.59127639626766,5.408723603732372,0.0,0.0
1106,94.58187414958394,5.41812585041607,0.0,0.0
1107,94.57372116349046,5.426278836509593,0.0,0.0
1108,94.56681514476611,5.433184855233917,0.0,0.0
1109,94.56115364073348,5.438846359266577,0.0,0.0
1110,94.55426830624174,5.445731693758264,0.0,0.0
1111,94.54492933961421,5.4550706603858075,0.0,0.0
1112,94.53314089041854,5.466859109581504,0.0,0.0
1113,94.52013757905242,5.479862420947587,0.0,0.0
1114,94.50838211814792,5.491617881852115,0.0,0.0
1115,94.49645987302074,5.503540126979268,0.0,0.0
1116,94.48473641668417,5.515263583315868,0.0,0.0
1117,94.47425783108531,5.525742168914725,0.0,0.0
1118,94.46379407569572,5.536205924304309,0.0,0.0
1119,94.45211760936097,5.54788239063905,0.0,0.0
1120,94.44168405710687,5.5583159428931745,0.0,0.0
1121,94.43249147661442,5.567508523385587,0.0,0.0
1122,94.4233122746667,5.5766877253333105,0.0,0.0
1123,94.41537122522499,5.584628774775041,0.0,0.0
1124,94.4062180044697,5.593781995530325,0.0,0.0
1125,94.40074803366146,5.599251966338553,0.0,0.0
1126,94.39161930725172,5.608380692748306,0.0,0.0
1127,94.38109675718425,5.618903242815784,0.0,0.0
1128,94.37443744374436,5.625562556255695,0.0,0.0
1129,94.36900870862304,5.630991291376997,0.0,0.0
1130,94.36114947063848,5.638850529361547,0.0,0.0
1131,94.35573953610611,5.644260463893884,0.0,0.0
1132,94.34790221268955,5.652097787310482,0.0,0.0
1133,94.33885924241096,5.661140757589083,0.0,0.0
1134,94.33104593732237,5.668954062677633,0.0,0.0
1135,94.32202834618153,5.677971653818506,0.0,0.0
1136,94.31405283315326,5.685947166846775,0.0,0.0
1137,94.30991812125899,5.690081878741035,0.0,0.0
1138,94.3045766017016,5.695423398298415,0.0,0.0
1139,94.29803076320168,5.701969236798346,0.0,0.0
1140,94.29149489301984,5.708505106980153,0.0,0.0
1141,94.28133526093238,5.718664739067648,0.0,0.0
1142,94.27240042145048,5.727599578549542,0.0,0.0
1143,94.26347838357081,5.736521616429207,0.0,0.0
1144,94.25456911980035,5.745430880199649,0.0,0.0
1145,94.24688119831345,5.753118801686557,0.0,0.0
1146,94.23799672908831,5.762003270911702,0.0,0.0
1147,94.2303321536413,5.769667846358719,0.0,0.0
1148,94.22267885145723,5.777321148542763,0.0,0.0
1149,94.21503679768294,5.7849632023170825,0.0,0.0
1150,94.20740596753812,5.792594032461927,0.0,0.0
1151,94.19737765067713,5.802622349322901,0.0,0.0
1152,94.18736317656825,5.812636823431793,0.0,0.0
1153,94.1773625165691,5.822637483430935,0.0,0.0
1154,94.1673756421163,5.832624357883698,0.0,0.0
1155,94.15980629539948,5.8401937046005585,0.0,0.0
1156,94.15224801866799,5.847751981331999,0.0,0.0
1157,94.14350035998663,5.856499640013398,0.0,0.0
1158,94.13596486518406,5.864035134815971,0.0,0.0
1159,94.12724131640783,5.8727586835921874,0.0,0.0
1160,94.11972850387619,5.880271496123857,0.0,0.0
1161,94.11102896267954,5.888971037320462,0.0,0.0
1162,94.10473569814872,5.895264301851312,0.0,0.0
1163,94.1008441120775,5.8991558879225305,0.0,0.0
1164,94.09815386917798,5.901846130822012,0.0,0.0
1165,94.09307939627632,5.906920603723676,0.0,0.0
1166,94.08801272267341,5.911987277326604,0.0,0.0
1167,94.08295383040215,5.91704616959789,0.0,0.0
1168,94.08147824511671,5.918521754883334,0.0,0.0
1169,94.07405041050373,5.9259495894962875,0.0,0.0
1170,94.06663332517522,5.933366674824762,0.0,0.0
1171,94.05922696581416,5.940773034185833,0.0,0.0
1172,94.05183130917084,5.948168690829184,0.0,0.0
1173,94.04563456250061,5.9543654374994075,0.0,0.0
1174,94.03469680089125,5.965303199108779,0.0,0.0
1175,94.02496050217896,5.975039497821063,0.0,0.0
1176,94.01405092666172,5.985949073338278,0.0,0.0
1177,94.00315567651134,5.996844323488683,0.0,0.0
1178,93.99108928703708,6.008910712962937,0.0,0.0
1179,93.98140803959511,6.018591960404907,0.0,0.0
1180,93.97292413049675,6.027075869503257,0.0,0.0
1181,93.96445204828431,6.035547951715688,0.0,0.0
1182,93.95599176824435,6.04400823175565,0.0,0.0
1183,93.94872552017964,6.051274479820367,0.0,0.0
1184,93.9391065161718,6.060893483828203,0.0,0.0
1185,93.92930867422163,6.070691325778392,0.0,0.0
1186,93.91971540436991,6.080284595630099,0.0,0.0
1187,93.91013504985477,6.089864950145216,0.0,0.0
1188,93.90174686258426,6.098253137415723,0.0,0.0
1189,93.89219166859225,6.107808331407756,0.0,0.0
1190,93.88618329904692,6.113816700953092,0.0,0.0
1191,93.8790065447222,6.120993455277804,0.0,0.0
1192,93.87066345246824,6.129336547531776,0.0,0.0
1193,93.86233189492643,6.137668105073598,0.0,0.0
1194,93.85636238042403,6.143637619575984,0.0,0.0
1195,93.85275047061279,6.147249529387229,0.0,0.0
1196,93.8467969484794,6.153203051520608,0.0,0.0
1197,93.84183209933263,6.158167900667371,0.0,0.0
1198,93.83706733729163,6.16293266270838,0.0,0.0
1199,93.83348104895462,6.166518951045374,0.0,0.0
1200,93.82970742685669,6.1702925731433576,0.0,0.0
1201,93.82827872692626,6.171721273073749,0.0,0.0
1202,93.82353859117998,6.176461408820021,0.0,0.0
1203,93.81997359585009,6.180026404149887,0.0,0.0
1204,93.81641408108354,6.183585918916464,0.0,0.0
1205,93.80936069504557,6.19063930495445,0.0,0.0
1206,93.80115139256257,6.198848607437443,0.0,0.0
1207,93.79411856167003,6.205881438329967,0.0,0.0
1208,93.78709563812258,6.212904361877407,0.0,0.0
1209,93.78105332891678,6.218946671083209,0.0,0.0
1210,93.77753873523504,6.22246126476497,0.0,0.0
1211,93.77519171541367,6.224808284586357,0.0,0.0
1212,93.77284837970127,6.227151620298726,0.0,0.0
1213,93.7693482478226,6.230651752177391,0.0,0.0
1214,93.7623741956772,6.237625804322786,0.0,0.0
1215,93.75521686709735,6.244783132902657,0.0,0.0
1216,93.75173763064404,6.248262369355988,0.0,0.0
1217,93.75057874538282,6.249421254617172,0.0,0.0
1218,93.74942171870335,6.2505782812966535,0.0,0.0
1219,93.74711085087361,6.252889149126389,0.0,0.0
1220,93.74364869997223,6.256351300027784,0.0,0.0
1221,93.74230737671284,6.257692623287177,0.0,0.0
1222,93.74116055506583,6.258839444934168,0.0,0.0
1223,93.7375185621383,6.26248143786171,0.0,0.0
1224,93.7329226234943,6.26707737650569,0.0,0.0
1225,93.72833345263776,6.271666547362247,0.0,0.0
1226,93.72375103463068,6.276248965369315,0.0,0.0
1227,93.72013233672337,6.279867663276625,0.0,0.0
1228,93.71671122176186,6.283288778238133,0.0,0.0
1229,93.71214747445904,6.2878525255409645,0.0,0.0
1230,93.70873746841627,6.291262531583734,0.0,0.0
1231,93.70418634956829,6.295813650431733,0.0,0.0
1232,93.7030782690077,6.296921730992315,0.0,0.0
1233,93.703116423736,6.296883576264017,0.0,0.0
1234,93.70315451646314,6.296845483536863,0.0,0.0
1235,93.70090726420258,6.299092735797424,0.0,0.0
1236,93.70094708876671,6.299052911233311,0.0,0.0
1237,93.70212765957442,6.2978723404256005,0.0,0.0
1238,93.70216643045147,6.297833569548558,0.0,0.0
1239,93.70334405534983,6.296655944650185,0.0,0.0
1240,93.70338177922413,6.296618220775874,0.0,0.0
1241,93.70000807950224,6.299991920497764,0.0,0.0
1242,93.69891214402483,6.301087855975202,0.0,0.0
1243,93.69781793248092,6.302182067519126,0.0,0.0
1244,93.69785999274572,6.302140007254328,0.0,0.0
1245,93.70016912297653,6.2998308770235045,0.0,0.0
1246,93.69907658881037,6.300923411189635,0.0,0.0
1247,93.69798576769988,6.3020142323001505,0.0,0.0
1248,93.70009942454274,6.299900575457267,0.0,0.0
1249,93.70013948400947,6.299860515990552,0.0,0.0
1250,93.69792136690424,6.302078633095751,0.0,0.0
1251,93.6923215663483,6.307678433651703,0.0,0.0
1252,93.68898501096388,6.31101498903614,0.0,0.0
1253,93.68678025793147,6.313219742068517,0.0,0.0
1254,93.68570485968782,6.314295140312177,0.0,0.0
1255,93.68688129938363,6.313118700616391,0.0,0.0
1256,93.68468333582865,6.315316664171346,0.0,0.0
1257,93.68248870448126,6.31751129551876,0.0,0.0
1258,93.68029739776948,6.319702602230544,0.0,0.0
1259,93.67698758104187,6.323012418958146,0.0,0.0
1260,93.67480370595199,6.325196294048049,0.0,0.0
1261,93.67355462301859,6.326445376981427,0.0,0.0
1262,93.67025716443416,6.329742835565863,0.0,0.0
1263,93.67125055850664,6.328749441493383,0.0,0.0
1264,93.6713130611637,6.328686938836313,0.0,0.0
1265,93.67137546468398,6.328624535316048,0.0,0.0
1266,93.67032183293212,6.329678167067904,0.0,0.0
1267,93.6692698280725,6.3307301719274856,0.0,0.0
1268,93.66821944634003,6.331780553659971,0.0,0.0
1269,93.66717068398108,6.332829316018916,0.0,0.0
1270,93.66816108071806,6.3318389192819495,0.0,0.0
1271,93.66822568231599,6.331774317684033,0.0,0.0
1272,93.66699204306795,6.333007956932056,0.0,0.0
1273,93.66594744775804,6.3340525522419515,0.0,0.0
1274,93.66601364455246,6.333986355447541,0.0,0.0
1275,93.6627546653812,6.337245334618808,0.0,0.0
1276,93.66282327268432,6.337176727315678,0.0,0.0
1277,93.65957154223182,6.340428457768186,0.0,0.0
1278,93.65521844541068,6.344781554589324,0.0,0.0
1279,93.6530822421656,6.346917757834396,0.0,0.0
1280,93.64874003940129,6.351259960598722,0.0,0.0
1281,93.6444039608615,6.355596039138543,0.0,0.0
1282,93.64209372430798,6.357906275692028,0.0,0.0
1283,93.6377684754117,6.362231524588297,0.0,0.0
1284,93.63675455913679,6.3632454408632135,0.0,0.0
1285,93.63354037267075,6.366459627329249,0.0,0.0
1286,93.63143102506044,6.368568974939549,0.0,0.0
1287,93.62712591667962,6.372874083320387,0.0,0.0
1288,93.6250243617228,6.374975638277192,0.0,0.0
1289,93.61853381115607,6.381466188843932,0.0,0.0
1290,93.61314934117047,6.386850658829539,0.0,0.0
1291,93.61087609767478,6.38912390232523,0.0,0.0
1292,93.60879240479264,6.391207595207381,0.0,0.0
1293,93.60452131017,6.395478689830021,0.0,0.0
1294,93.59806690151092,6.401933098489093,0.0,0.0
1295,93.59162100567323,6.4083789943267755,0.0,0.0
1296,93.58409009410644,6.4159099058935825,0.0,0.0
1297,93.57528912651824,6.424710873481778,0.0,0.0
1298,93.56668538129436,6.433314618705646,0.0,0.0
1299,93.5580922898326,6.441907710167413,0.0,0.0
1300,93.54950983235682,6.4504901676431885,0.0,0.0
1301,93.54311993971129,6.4568800602887455,0.0,0.0
1302,93.5389190337343,6.461080966265718,0.0,0.0
1303,93.53472396426292,6.46527603573708,0.0,0.0
1304,93.52944579428436,6.470554205715661,0.0,0.0
1305,93.52289918193115,6.477100818068872,0.0,0.0
1306,93.5208989283341,6.479101071665901,0.0,0.0
1307,93.51672776607104,6.483272233928987,0.0,0.0
1308,93.51256237920785,6.48743762079216,0.0,0.0
1309,93.50840275575794,6.491597244242074,0.0,0.0
1310,93.50533380702272,6.494666192977284,0.0,0.0
1311,93.50118500465364,6.498814995346391,0.0,0.0
1312,93.49379105336335,6.506208946636674,0.0,0.0
1313,93.48640645513694,6.513593544863062,0.0,0.0
1314,93.4768659075019,6.523134092498112,0.0,0.0
1315,93.47058316823151,6.529416831768506,0.0,0.0
1316,93.46430860170825,6.535691398291762,0.0,0.0
1317,93.45804219199553,6.541957808004488,0.0,0.0
1318,93.45178392319812,6.548216076801884,0.0,0.0
1319,93.44553377946212,6.554466220537888,0.0,0.0
1320,93.43929174497472,6.560708255025284,0.0,0.0
1321,93.43305780396418,6.5669421960358605,0.0,0.0
1322,93.42683194069949,6.573168059300524,0.0,0.0
1323,93.42061413949057,6.579385860509454,0.0,0.0
1324,93.41548123126691,6.584518768733102,0.0,0.0
1325,93.40927892890082,6.590721071099202,0.0,0.0
1326,93.40200895190485,6.597991048095156,0.0,0.0
1327,93.3936728937346,6.606327106265425,0.0,0.0
1328,93.38534696318229,6.614653036817727,0.0,0.0
1329,93.37917951150102,6.620820488498984,0.0,0.0
1330,93.37302001080636,6.626979989193645,0.0,0.0
1331,93.36579543193851,6.634204568061514,0.0,0.0
1332,93.35965236161204,6.640347638387961,0.0,0.0
1333,93.35458906118429,6.645410938815719,0.0,0.0
1334,93.34846121117567,6.651538788824326,0.0,0.0
1335,93.34234123572038,6.657658764279621,0.0,0.0
1336,93.33729922665076,6.662700773349245,0.0,0.0
1337,93.33547212183542,6.664527878164589,0.0,0.0
1338,93.33025290911486,6.669747090885135,0.0,0.0
1339,93.32629714091854,6.673702859081446,0.0,0.0
1340,93.32448160913043,6.675518390869589,0.0,0.0
1341,93.32053526057248,6.679464739427527,0.0,0.0
1342,93.31659425605142,6.683405743948587,0.0,0.0
1343,93.3115931132997,6.688406886700298,0.0,0.0
1344,93.30872823575811,6.691271764241891,0.0,0.0
1345,93.30799549549546,6.692004504504554,0.0,0.0
1346,93.30513719826695,6.69486280173308,0.0,0.0
1347,93.30547069737798,6.6945293026220085,0.0,0.0
1348,93.30474192823428,6.695258071765722,0.0,0.0
1349,93.3029531758805,6.697046824119522,0.0,0.0
1350,93.30434782608693,6.69565217391309,0.0,0.0
1351,93.30468093058018,6.6953190694198375,0.0,0.0
1352,93.29971988795515,6.700280112044865,0.0,0.0
1353,93.29476532611733,6.7052346738826625,0.0,0.0
1354,93.28875958149159,6.71124041850841,0.0,0.0
1355,93.28276144856761,6.7172385514324,0.0,0.0
1356,93.27994039858442,6.720059601415581,0.0,0.0
1357,93.2760674533745,6.723932546625516,0.0,0.0
1358,93.27114450996069,6.728855490039293,0.0,0.0
1359,93.26833711290377,6.731662887096218,0.0,0.0
1360,93.26553357481188,6.734466425188117,0.0,0.0
1361,93.2637870547398,6.736212945260194,0.0,0.0
1362,93.26309541474988,6.736904585250078,0.0,0.0
1363,93.26030139576261,6.739698604237381,0.0,0.0
1364,93.25540901007702,6.744590989922986,0.0,0.0
1365,93.25367442893634,6.746325571063686,0.0,0.0
1366,93.25299199052918,6.747008009470826,0.0,0.0
1367,93.25021257717472,6.749787422825286,0.0,0.0
1368,93.24953359070501,6.75046640929498,0.0,0.0
1369,93.24676043858673,6.7532395614132685,0.0,0.0
1370,93.24922532093845,6.750774679061576,0.0,0.0
1371,93.250640470354,6.749359529645985,0.0,0.0
1372,93.25205348263285,6.747946517367162,0.0,0.0
1373,93.25450864924545,6.745491350754551,0.0,0.0
1374,93.25696002353718,6.743039976462841,0.0,0.0
1375,93.25732240637973,6.742677593620271,0.0,0.0
1376,93.26080969429904,6.7391903057009515,0.0,0.0
1377,93.26116870011923,6.738831299880788,0.0,0.0
1378,93.26256737432624,6.737432625673785,0.0,0.0
1379,93.26292455941079,6.737075440589203,0.0,0.0
1380,93.26535842425126,6.734641575748741,0.0,0.0
1381,93.26778854947867,6.732211450521353,0.0,0.0
1382,93.2691780446345,6.730821955365508,0.0,0.0
1383,93.27263761551664,6.727362384483366,0.0,0.0
1384,93.27402135231311,6.725978647686872,0.0,0.0
1385,93.27436856022611,6.7256314397739105,0.0,0.0
1386,93.27678262295677,6.723217377043247,0.0,0.0
1387,93.28022578295702,6.719774217043013,0.0,0.0
1388,93.28244830378179,6.717551696218236,0.0,0.0
1389,93.28691288894542,6.71308711105459,0.0,0.0
1390,93.28930994704474,6.710690052955267,0.0,0.0
1391,93.29170335006395,6.708296649936049,0.0,0.0
1392,93.2940931063567,6.705906893643303,0.0,0.0
1393,93.29236792734982,6.707632072650192,0.0,0.0
1394,93.29372662313547,6.706273376864525,0.0,0.0
1395,93.29610960788392,6.703890392116088,0.0,0.0
1396,93.29951441825133,6.700485581748674,0.0,0.0
1397,93.29984006361309,6.700159936386922,0.0,0.0
1398,93.30203160270878,6.697968397291233,0.0,0.0
1399,93.30133179340959,6.698668206590427,0.0,0.0
1400,93.30165542611893,6.698344573881092,0.0,0.0
1401,93.3030002702946,6.696999729705416,0.0,0.0
1402,93.3012803198098,6.698719680190194,0.0,0.0
1403,93.30160329656483,6.698396703435155,0.0,0.0
1404,93.30090627922027,6.6990937207797225,0.0,0.0
1405,93.29613456251008,6.703865437489928,0.0,0.0
1406,93.2954423014761,6.704557698523902,0.0,0.0
1407,93.29373340033018,6.706266599669837,0.0,0.0
1408,93.29507755760777,6.704922442392217,0.0,0.0
1409,93.29540363766685,6.704596362333158,0.0,0.0
1410,93.29674461913115,6.7032553808688515,0.0,0.0
1411,93.30011272343393,6.699887276566087,0.0,0.0
1412,93.30144823887,6.698551761130017,0.0,0.0
1413,93.30176880471677,6.698231195283222,0.0,0.0
1414,93.30006427653188,6.69993572346811,0.0,0.0
1415,93.29735034347397,6.702649656526042,0.0,0.0
1416,93.29868416360586,6.701315836394143,0.0,0.0
1417,93.30001603506332,6.6999839649366955,0.0,0.0
1418,93.30134596211363,6.698654037886376,0.0,0.0
1419,93.3026739490117,6.697326050988312,0.0,0.0
1420,93.29996799772428,6.7000320022757505,0.0,0.0
1421,93.29726560417888,6.702734395821153,0.0,0.0
1422,93.29420956371963,6.705790436280375,0.0,0.0
1423,93.29252062816074,6.707479371839267,0.0,0.0
1424,93.28982834444601,6.710171655554014,0.0,0.0
1425,93.28814460393406,6.711855396065956,0.0,0.0
1426,93.28646312956008,6.713536870439926,0.0,0.0
1427,93.28779486453482,6.712205135465182,0.0,0.0
1428,93.28711890783049,6.712881092169518,0.0,0.0
1429,93.28443933904744,6.7155606609525815,0.0,0.0
1430,93.28376660073464,6.71623339926536,0.0,0.0
1431,93.28609748349979,6.713902516500227,0.0,0.0
1432,93.28442437923248,6.7155756207675275,0.0,0.0
1433,93.28175393454464,6.718246065455347,0.0,0.0
1434,93.27808795815203,6.721912041847963,0.0,0.0
1435,93.27342814898259,6.726571851017423,0.0,0.0
1436,93.26777609682297,6.732223903177036,0.0,0.0
1437,93.26213080168777,6.73786919831227,0.0,0.0
1438,93.25350108063465,6.746498919365355,0.0,0.0
1439,93.24370603886578,6.756293961134217,0.0,0.0
1440,93.23708806880511,6.762911931194907,0.0,0.0
1441,93.22948188300921,6.770518116990797,0.0,0.0
1442,93.22188423202685,6.778115767973175,0.0,0.0
1443,93.21628512103449,6.783714878965524,0.0,0.0
1444,93.20969817962118,6.790301820378816,0.0,0.0
1445,93.20411288558302,6.795887114417008,0.0,0.0
1446,93.19952774498226,6.800472255017744,0.0,0.0
1447,93.19594116258948,6.804058837410558,0.0,0.0
1448,93.1893818296166,6.810618170383406,0.0,0.0
1449,93.18382205305934,6.816177946940695,0.0,0.0
1450,93.17727736723172,6.822722632768298,0.0,0.0
1451,93.17173126389673,6.828268736103269,0.0,0.0
1452,93.1642105813558,6.835789418644202,0.0,0.0
1453,93.15669828329543,6.843301716704585,0.0,0.0
1454,93.15018410675579,6.849815893244227,0.0,0.0
1455,93.14466667246644,6.855333327533593,0.0,0.0
1456,93.13618934170364,6.863810658296335,0.0,0.0
1457,93.12969802302845,6.870301976971572,0.0,0.0
1458,93.12321414613386,6.8767858538661635,0.0,0.0
1459,93.11835423809728,6.881645761902727,0.0,0.0
1460,93.11583202491349,6.884167975086565,0.0,0.0
1461,93.11035397539595,6.889646024604051,0.0,0.0
1462,93.10685415746106,6.893145842538955,0.0,0.0
1463,93.10434398621561,6.895656013784417,0.0,0.0
1464,93.1008523341842,6.899147665815803,0.0,0.0
1465,93.09736503022388,6.90263496977614,0.0,0.0
1466,93.09584921313933,6.904150786860623,0.0,0.0
1467,93.09531828898615,6.904681711013838,0.0,0.0
1468,93.09478807964165,6.905211920358366,0.0,0.0
1469,93.09524014868605,6.90475985131397,0.0,0.0
1470,93.09078685387736,6.909213146122648,0.0,0.0
1471,93.08829989749594,6.911700102504055,0.0,0.0
1472,93.083856305364,6.916143694636016,0.0,0.0
1473,93.08039747064136,6.919602529358654,0.0,0.0
1474,93.07987929122278,6.920120708777206,0.0,0.0
1475,93.07838369605375,6.921616303946281,0.0,0.0
1476,93.07591252157336,6.924087478426652,0.0,0.0
1477,93.07149047909178,6.928509520908271,0.0,0.0
1478,93.06609720328296,6.933902796717037,0.0,0.0
1479,93.06168628022387,6.93831371977615,0.0,0.0
1480,93.05417537607512,6.945824623924918,0.0,0.0
1481,93.04587564429679,6.954124355703227,0.0,0.0
1482,93.04050931868355,6.959490681316452,0.0,0.0
1483,93.03612355899153,6.963876441008478,0.0,0.0
1484,93.03369057997023,6.966309420029769,0.0,0.0
1485,93.03126067646052,6.968739323539489,0.0,0.0
1486,93.02786124009835,6.972138759901693,0.0,0.0
1487,93.025438042755,6.974561957245008,0.0,0.0
1488,93.02204641170351,6.9779535882965025,0.0,0.0
1489,93.01962989469378,6.980370105306233,0.0,0.0
1490,93.01721642286665,6.982783577133349,0.0,0.0
1491,93.01383617828755,6.9861638217124415,0.0,0.0
1492,93.0094907643637,6.990509235636316,0.0,0.0
1493,93.00611932687404,6.993880673125985,0.0,0.0
1494,93.00275201304656,6.997247986953443,0.0,0.0
1495,92.99938881532034,7.000611184679661,0.0,0.0
1496,92.9969968950949,7.003003104905094,0.0,0.0
1497,92.99557454600946,7.004425453990564,0.0,0.0
1498,92.99415402863677,7.005845971363238,0.0,0.0
1499,92.99062650826845,7.009373491731536,0.0,0.0
timeStep,mov,idle,send,recieve
0,100.0,0.0,0.0,0.0
1,100.0,0.0,0.0,0.0
2,100.0,0.0,0.0,0.0
3,100.0,0.0,0.0,0.0
4,100.0,0.0,0.0,0.0
5,99.81412639405204,0.18587360594795527,0.0,0.0
6,99.68051118210863,0.3194888178913737,0.0,0.0
7,99.57983193277312,0.42016806722689093,0.0,0.0
8,99.62686567164178,0.3731343283582091,0.0,0.0
9,99.55156950672647,0.4484304932735425,0.0,0.0
10,99.48979591836735,0.510204081632653,0.0,0.0
11,99.43820224719101,0.5617977528089884,0.0,0.0
12,99.48186528497409,0.5181347150259069,0.0,0.0
13,99.43820224719101,0.5617977528089884,0.0,0.0
14,99.40029985007497,0.5997001499250374,0.0,0.0
15,99.36708860759495,0.6329113924050636,0.0,0.0
16,99.40476190476191,0.5952380952380949,0.0,0.0
17,99.375,0.6250000000000002,0.0,0.0
18,99.40828402366864,0.5917159763313605,0.0,0.0
19,99.43820224719101,0.5617977528089887,0.0,0.0
20,99.46524064171123,0.5347593582887703,0.0,0.0
21,99.48979591836735,0.5102040816326531,0.0,0.0
22,99.51219512195122,0.4878048780487804,0.0,0.0
23,99.48550046772684,0.5144995322731521,0.0,0.0
24,99.50628366247754,0.49371633752244154,0.0,0.0
25,99.52545297670405,0.474547023295945,0.0,0.0
26,99.54318936877077,0.4568106312292361,0.0,0.0
27,99.55964771817455,0.4403522818254602,0.0,0.0
28,99.57496136012364,0.4250386398763524,0.0,0.0
29,99.58924570575056,0.4107542942494398,0.0,0.0
30,99.60260115606937,0.39739884393063607,0.0,0.0
31,99.61511546536038,0.3848845346396085,0.0,0.0
32,99.59266802443992,0.4073319755600819,0.0,0.0
33,99.60474308300395,0.3952569169960474,0.0,0.0
34,99.61612284069098,0.38387715930902117,0.0,0.0
35,99.62686567164178,0.37313432835820914,0.0,0.0
36,99.63702359346642,0.3629764065335756,0.0,0.0
37,99.6169711255156,0.38302887448438455,0.0,0.0
38,99.62686567164178,0.3731343283582089,0.0,0.0
39,99.63626189143818,0.3637381085618355,0.0,0.0
40,99.6451965065502,0.35480349344978185,0.0,0.0
41,99.6,0.40000000000000036,0.0,0.0
42,99.58311620635747,0.4168837936425225,0.0,0.0
43,99.59266802443992,0.40733197556008205,0.0,0.0
44,99.57669322709164,0.42330677290836666,0.0,0.0
45,99.56140350877195,0.4385964912280706,0.0,0.0
46,99.54675572519083,0.45324427480916074,0.0,0.0
47,99.53271028037382,0.46728971962616844,0.0,0.0
48,99.51923076923077,0.4807692307692314,0.0,0.0
49,99.50628366247757,0.4937163375224418,0.0,0.0
50,99.47159841479524,0.5284015852047562,0.0,0.0
51,99.46004319654429,0.5399568034557239,0.0,0.0
52,99.47033898305084,0.5296610169491528,0.0,0.0
53,99.43820224719101,0.5617977528089896,0.0,0.0
54,99.42787086228036,0.572129137719657,0.0,0.0
55,99.3975903614458,0.6024096385542176,0.0,0.0
56,99.36833793920252,0.6316620607974738,0.0,0.0
57,99.34006211180122,0.659937888198758,0.0,0.0
58,99.31271477663229,0.6872852233676984,0.0,0.0
59,99.30529478032291,0.6947052196770561,0.0,0.0
60,99.29811599556703,0.7018840044329524,0.0,0.0
61,99.27272727272725,0.7272727272727277,0.0,0.0
62,99.22994269340974,0.770057306590258,0.0,0.0
63,99.22425952045134,0.7757404795486611,0.0,0.0
64,99.18346073662264,0.816539263377346,0.0,0.0
65,99.16124614857925,0.8387538514207473,0.0,0.0
66,99.173971679029,0.8260283209710053,0.0,0.0
67,99.16943521594682,0.8305647840531573,0.0,0.0
68,99.14837864395676,0.8516213560432371,0.0,0.0
69,99.14433322570228,0.855666774297708,0.0,0.0
70,99.09177820267688,0.908221797323137,0.0,0.0
71,99.05660377358491,0.943396226415095,0.0,0.0
72,99.06976744186046,0.9302325581395363,0.0,0.0
73,99.06699296420923,0.9330070357907626,0.0,0.0
74,99.079662039831,0.9203379601689802,0.0,0.0
75,99.06166219839142,0.93833780160858,0.0,0.0
76,99.07407407407408,0.9259259259259263,0.0,0.0
77,99.07138711549624,0.9286128845037724,0.0,0.0
78,99.08335720423949,0.916642795760528,0.0,0.0
79,99.08062234794907,0.9193776520509194,0.0,0.0
80,99.07795473595976,0.9220452640402342,0.0,0.0
81,99.08940397350993,0.9105960264900663,0.0,0.0
82,99.08669574700107,0.9133042529989092,0.0,0.0
83,99.08405172413791,0.9159482758620693,0.0,0.0
84,99.06790945406124,0.9320905459387482,0.0,0.0
85,99.0655435640958,0.9344564359041848,0.0,0.0
86,99.076482830385,0.9235171696149844,0.0,0.0
87,99.07407407407406,0.9259259259259257,0.0,0.0
88,99.08466819221968,0.9153318077803207,0.0,0.0
89,99.08222278099069,0.9177772190093032,0.0,0.0
90,99.09249129786174,0.9075087021382386,0.0,0.0
91,99.07749077490773,0.9225092250922504,0.0,0.0
92,99.06280428432326,0.9371957156767278,0.0,0.0
93,99.07295930652535,0.9270406934745958,0.0,0.0
94,99.05862726406099,0.9413727359389892,0.0,0.0
95,99.06861589247818,0.9313841075218099,0.0,0.0
96,99.05462184873949,0.945378151260503,0.0,0.0
